date,sales,region,category
2022-01-01,1626,West,Electronics
2022-01-02,1959,North,Clothing
2022-01-03,1360,West,Groceries
2022-01-04,1794,West,Furniture
2022-01-05,1630,North,Furniture
2022-01-06,1595,South,Electronics
2022-01-07,2224,North,Groceries
2022-01-08,1544,West,Furniture
2022-01-09,2138,South,Groceries
2022-01-10,621,West,Groceries
2022-01-11,966,North,Electronics
2022-01-12,1738,North,Furniture
2022-01-13,830,West,Clothing
2022-01-14,1982,East,Electronics
2022-01-15,587,East,Furniture
2022-01-16,1896,North,Furniture
2022-01-17,1623,North,Furniture
2022-01-18,1371,East,Furniture
2022-01-19,2187,East,Furniture
2022-01-20,630,West,Groceries
2022-01-21,2185,West,Electronics
2022-01-22,1832,East,Groceries
2022-01-23,1269,West,Clothing
2022-01-24,843,West,Furniture
2022-01-25,2015,South,Electronics
2022-01-26,1937,West,Furniture
2022-01-27,1305,North,Electronics
2022-01-28,885,West,Groceries
2022-01-29,1715,West,Electronics
2022-01-30,1455,East,Clothing
2022-01-31,776,North,Clothing
2022-02-01,1684,West,Electronics
2022-02-02,959,West,Electronics
2022-02-03,1837,South,Electronics
2022-02-04,521,West,Electronics
2022-02-05,752,West,Clothing
2022-02-06,1247,South,Furniture
2022-02-07,1356,East,Electronics
2022-02-08,2084,West,Electronics
2022-02-09,974,South,Clothing
2022-02-10,1582,North,Clothing
2022-02-11,1010,East,Groceries
2022-02-12,2205,North,Electronics
2022-02-13,1999,North,Groceries
2022-02-14,1199,South,Clothing
2022-02-15,1475,West,Clothing
2022-02-16,2306,South,Furniture
2022-02-17,689,South,Electronics
2022-02-18,1457,South,Groceries
2022-02-19,1186,South,Clothing
2022-02-20,1457,East,Clothing
2022-02-21,1062,West,Groceries
2022-02-22,2399,North,Furniture
2022-02-23,2090,North,Clothing
2022-02-24,1767,West,Electronics
2022-02-25,1331,North,Clothing
2022-02-26,2028,West,Electronics
2022-02-27,1654,North,Groceries
2022-02-28,2008,South,Electronics
2022-03-01,2342,North,Groceries
2022-03-02,1146,West,Electronics
2022-03-03,520,West,Groceries
2022-03-04,1340,West,Electronics
2022-03-05,666,West,Furniture
2022-03-06,1797,West,Electronics
2022-03-07,887,East,Electronics
2022-03-08,1100,East,Furniture
2022-03-09,815,North,Clothing
2022-03-10,513,West,Clothing
2022-03-11,741,North,Electronics
2022-03-12,1276,West,Furniture
2022-03-13,1869,West,Electronics
2022-03-14,1064,East,Groceries
2022-03-15,1397,East,Groceries
2022-03-16,1863,South,Electronics
2022-03-17,591,East,Clothing
2022-03-18,1890,South,Clothing
2022-03-19,1455,South,Electronics
2022-03-20,1978,South,Electronics
2022-03-21,1951,South,Groceries
2022-03-22,1008,South,Clothing
2022-03-23,1275,North,Electronics
2022-03-24,2466,East,Groceries
2022-03-25,534,South,Clothing
2022-03-26,705,West,Furniture
2022-03-27,1604,East,Groceries
2022-03-28,2455,East,Clothing
2022-03-29,2085,South,Clothing
2022-03-30,2395,North,Groceries
2022-03-31,1911,South,Furniture
2022-04-01,1525,North,Groceries
2022-04-02,1521,West,Clothing
2022-04-03,1913,East,Electronics
2022-04-04,1065,West,Electronics
2022-04-05,1629,North,Groceries
2022-04-06,2295,North,Clothing
2022-04-07,2345,West,Electronics
2022-04-08,2000,North,Clothing
2022-04-09,1202,West,Groceries
2022-04-10,901,East,Electronics
2022-04-11,1229,West,Clothing
2022-04-12,2079,East,Electronics
2022-04-13,661,West,Groceries
2022-04-14,701,North,Clothing
2022-04-15,2481,West,Electronics
2022-04-16,1495,North,Groceries
2022-04-17,769,West,Electronics
2022-04-18,2386,West,Electronics
2022-04-19,1315,South,Furniture
2022-04-20,1794,North,Furniture
2022-04-21,955,South,Groceries
2022-04-22,1985,North,Furniture
2022-04-23,2250,South,Groceries
2022-04-24,1775,East,Furniture
2022-04-25,1516,West,Electronics
2022-04-26,2225,North,Groceries
2022-04-27,795,North,Groceries
2022-04-28,2248,West,Electronics
2022-04-29,1219,North,Groceries
2022-04-30,2272,North,Groceries
2022-05-01,837,South,Furniture
2022-05-02,1378,North,Groceries
2022-05-03,1576,East,Clothing
2022-05-04,1291,East,Electronics
2022-05-05,2445,West,Furniture
2022-05-06,716,North,Furniture
2022-05-07,1263,West,Clothing
2022-05-08,687,East,Electronics
2022-05-09,879,North,Electronics
2022-05-10,992,North,Furniture
2022-05-11,1564,West,Groceries
2022-05-12,1680,East,Furniture
2022-05-13,514,North,Electronics
2022-05-14,2336,West,Clothing
2022-05-15,564,East,Furniture
2022-05-16,2380,West,Electronics
2022-05-17,2362,South,Furniture
2022-05-18,1020,North,Groceries
2022-05-19,1867,South,Furniture
2022-05-20,1652,East,Furniture
2022-05-21,1147,South,Electronics
2022-05-22,1995,South,Electronics
2022-05-23,1586,East,Electronics
2022-05-24,1662,West,Furniture
2022-05-25,2022,South,Groceries
2022-05-26,1092,West,Clothing
2022-05-27,891,South,Clothing
2022-05-28,2198,West,Electronics
2022-05-29,918,East,Electronics
2022-05-30,788,South,Furniture
2022-05-31,878,East,Clothing
2022-06-01,2296,South,Electronics
2022-06-02,2013,East,Groceries
2022-06-03,730,East,Groceries
2022-06-04,1517,South,Electronics
2022-06-05,540,South,Electronics
2022-06-06,1551,South,Clothing
2022-06-07,634,North,Clothing
2022-06-08,700,West,Furniture
2022-06-09,2363,North,Clothing
2022-06-10,1279,North,Groceries
2022-06-11,1429,East,Groceries
2022-06-12,1556,South,Electronics
2022-06-13,1571,West,Clothing
2022-06-14,1002,East,Furniture
2022-06-15,906,North,Groceries
2022-06-16,2097,South,Groceries
2022-06-17,2251,East,Furniture
2022-06-18,1304,South,Furniture
2022-06-19,598,East,Groceries
2022-06-20,1183,South,Groceries
2022-06-21,2395,North,Furniture
2022-06-22,1225,West,Groceries
2022-06-23,2070,North,Electronics
2022-06-24,1460,West,Electronics
2022-06-25,2262,South,Furniture
2022-06-26,1112,East,Clothing
2022-06-27,2466,North,Furniture
2022-06-28,1985,West,Furniture
2022-06-29,1142,North,Clothing
2022-06-30,2292,West,Clothing
2022-07-01,1528,North,Clothing
2022-07-02,1741,West,Electronics
2022-07-03,1002,West,Groceries
2022-07-04,1266,South,Electronics
2022-07-05,897,West,Groceries
2022-07-06,1370,South,Electronics
2022-07-07,1294,West,Groceries
2022-07-08,892,East,Electronics
2022-07-09,706,East,Clothing
2022-07-10,1538,East,Furniture
2022-07-11,2381,West,Electronics
2022-07-12,2077,South,Groceries
2022-07-13,1391,South,Clothing
2022-07-14,1984,West,Electronics
2022-07-15,2214,East,Electronics
2022-07-16,2098,East,Clothing
2022-07-17,1363,South,Electronics
2022-07-18,1242,East,Furniture
2022-07-19,1764,North,Electronics
2022-07-20,1063,South,Furniture
2022-07-21,1520,East,Furniture
2022-07-22,595,South,Clothing
2022-07-23,2423,North,Electronics
2022-07-24,2257,South,Clothing
2022-07-25,984,South,Electronics
2022-07-26,1930,South,Electronics
2022-07-27,730,South,Groceries
2022-07-28,1248,North,Electronics
2022-07-29,2178,West,Clothing
2022-07-30,1694,South,Furniture
2022-07-31,1040,South,Electronics
2022-08-01,1559,East,Groceries
2022-08-02,1024,South,Clothing
2022-08-03,1683,East,Electronics
2022-08-04,2362,West,Clothing
2022-08-05,2222,North,Groceries
2022-08-06,1766,North,Groceries
2022-08-07,1609,West,Clothing
2022-08-08,2319,North,Electronics
2022-08-09,1077,West,Furniture
2022-08-10,1181,West,Groceries
2022-08-11,1056,West,Electronics
2022-08-12,2097,North,Electronics
2022-08-13,2476,East,Furniture
2022-08-14,1512,West,Groceries
2022-08-15,1145,South,Groceries
2022-08-16,1295,North,Electronics
2022-08-17,1551,West,Electronics
2022-08-18,2143,West,Furniture
2022-08-19,2079,South,Furniture
2022-08-20,1863,East,Groceries
2022-08-21,2321,East,Clothing
2022-08-22,2481,East,Groceries
2022-08-23,1854,West,Electronics
2022-08-24,2163,West,Groceries
2022-08-25,2029,West,Clothing
2022-08-26,1871,North,Furniture
2022-08-27,1996,South,Clothing
2022-08-28,1754,West,Clothing
2022-08-29,689,South,Clothing
2022-08-30,1748,South,Furniture
2022-08-31,1908,East,Clothing
2022-09-01,1900,North,Clothing
2022-09-02,1806,West,Clothing
2022-09-03,2481,East,Electronics
2022-09-04,1132,East,Clothing
2022-09-05,1127,West,Furniture
2022-09-06,1472,South,Clothing
2022-09-07,2268,East,Clothing
2022-09-08,1782,South,Furniture
2022-09-09,1882,North,Clothing
2022-09-10,1209,South,Furniture
2022-09-11,1979,North,Clothing
2022-09-12,1934,South,Furniture
2022-09-13,1148,East,Clothing
2022-09-14,817,East,Clothing
2022-09-15,2200,North,Electronics
2022-09-16,1748,West,Electronics
2022-09-17,2342,North,Clothing
2022-09-18,1757,North,Clothing
2022-09-19,1183,South,Groceries
2022-09-20,1163,South,Furniture
2022-09-21,2498,North,Groceries
2022-09-22,2350,East,Electronics
2022-09-23,1897,South,Electronics
2022-09-24,2195,West,Electronics
2022-09-25,2131,South,Electronics
2022-09-26,1995,South,Clothing
2022-09-27,1756,West,Electronics
2022-09-28,2215,North,Clothing
2022-09-29,1636,West,Clothing
2022-09-30,2353,North,Electronics
2022-10-01,2020,North,Electronics
2022-10-02,941,North,Furniture
2022-10-03,1063,West,Groceries
2022-10-04,1791,North,Electronics
2022-10-05,2033,East,Furniture
2022-10-06,2330,West,Furniture
2022-10-07,1909,East,Groceries
2022-10-08,1910,North,Clothing
2022-10-09,1636,South,Electronics
2022-10-10,2136,North,Groceries
2022-10-11,2148,East,Electronics
2022-10-12,1451,East,Furniture
2022-10-13,1604,West,Furniture
2022-10-14,1198,South,Clothing
2022-10-15,612,West,Furniture
2022-10-16,501,East,Furniture
2022-10-17,1141,North,Groceries
2022-10-18,719,South,Electronics
2022-10-19,2089,North,Electronics
2022-10-20,1354,North,Groceries
2022-10-21,2259,South,Clothing
2022-10-22,1748,West,Electronics
2022-10-23,884,North,Furniture
2022-10-24,1926,East,Electronics
2022-10-25,2161,North,Furniture
2022-10-26,1653,South,Clothing
2022-10-27,1576,South,Groceries
2022-10-28,2207,South,Electronics
2022-10-29,1229,West,Groceries
2022-10-30,2195,North,Electronics
2022-10-31,2233,West,Furniture
2022-11-01,1939,West,Groceries
2022-11-02,746,South,Electronics
2022-11-03,1335,South,Furniture
2022-11-04,1962,West,Groceries
2022-11-05,702,North,Groceries
2022-11-06,1707,East,Electronics
2022-11-07,622,West,Electronics
2022-11-08,900,North,Electronics
2022-11-09,1266,South,Furniture
2022-11-10,793,South,Electronics
2022-11-11,779,North,Groceries
2022-11-12,2360,East,Groceries
2022-11-13,1383,South,Electronics
2022-11-14,2133,South,Electronics
2022-11-15,697,South,Clothing
2022-11-16,1481,North,Groceries
2022-11-17,2430,West,Furniture
2022-11-18,2034,South,Clothing
2022-11-19,1251,West,Electronics
2022-11-20,643,East,Electronics
2022-11-21,1108,South,Groceries
2022-11-22,1724,South,Electronics
2022-11-23,1647,East,Furniture
2022-11-24,686,South,Groceries
2022-11-25,1849,West,Electronics
2022-11-26,963,North,Groceries
2022-11-27,1872,West,Electronics
2022-11-28,2294,North,Electronics
2022-11-29,1159,North,Electronics
2022-11-30,1263,West,Furniture
2022-12-01,1454,West,Furniture
2022-12-02,2455,West,Groceries
2022-12-03,902,West,Electronics
2022-12-04,1869,East,Electronics
2022-12-05,2486,South,Furniture
2022-12-06,2034,North,Electronics
2022-12-07,646,West,Furniture
2022-12-08,1671,West,Electronics
2022-12-09,1363,West,Groceries
2022-12-10,2234,East,Electronics
2022-12-11,2343,West,Electronics
2022-12-12,988,West,Clothing
2022-12-13,1428,West,Furniture
2022-12-14,2459,South,Electronics
2022-12-15,2163,East,Electronics
2022-12-16,1050,West,Clothing
2022-12-17,837,North,Clothing
2022-12-18,1371,North,Furniture
2022-12-19,1140,North,Clothing
2022-12-20,2302,East,Groceries
2022-12-21,2476,East,Clothing
2022-12-22,972,North,Groceries
2022-12-23,2469,West,Furniture
2022-12-24,650,East,Furniture
2022-12-25,1938,North,Furniture
2022-12-26,1821,North,Furniture
2022-12-27,2134,West,Furniture
2022-12-28,762,South,Groceries
2022-12-29,2287,East,Groceries
2022-12-30,643,West,Furniture
2022-12-31,845,North,Clothing
